Название,a,b,c,d
1.1.1,50,52,46,60
1.1.2,34,43,32,40
1.1.3,23,32,17,28
1.1.4,39,39,31,11
1.2.1,32,41,36,36
1.2.2,33,42,40,32
1.2.3,25,40,49,43
1.2.4,32,40,18,25
1.3.1,44,25,35,35
1.3.2,34,43,50,31
1.3.3,27,26,42,43
1.3.4,30,28,23,26
2.1.1,96,68,94,97
2.1.2,92,95,109,114
2.1.3,107,82,97,106
2.1.4,77,86,64,74
2.2.1,91,94,72,54
2.2.2,72,100,105,92
2.2.3,100,78,88,101
2.2.4,104,119,79,80
2.3.1,88,111,116,105
2.3.2,88,114,80,83
2.3.3,104,102,87,80
2.3.4,114,92,100,111
3.1.1,45,33,45,40
3.1.2,40,40,34,30
3.1.3,18,23,29,29
3.1.4,21,23,28,27
3.2.1,48,35,42,33
3.2.2,24,43,27,33
3.2.3,33,22,35,29
3.2.4,37,51,35,28
3.3.1,52,35,32,31
3.3.2,21,28,35,30
3.3.3,38,37,28,29
3.3.4,43,33,40,43
4.1.1,50,47,42,57
4.1.2,50,44,56,53
4.1.3,39,35,35,62
4.1.4,63,51,31,38
4.2.1,51,46,51,52
4.2.2,40,38,38,39
4.2.3,48,32,45,36
4.2.4,49,44,49,60
4.3.1,45,51,48,55
4.3.2,49,48,48,45
4.3.3,54,40,43,61
4.3.4,57,44,49,44
5.1.1,31,28,35,35
5.1.2,39,29,40,39
5.1.3,45,39,31,28
5.1.4,28,43,35,40
5.2.1,47,43,39,27
5.2.2,26,22,34,23
5.2.3,46,25,36,36
5.2.4,35,27,38,42
5.3.1,56,79,66,79
5.3.2,64,47,65,49
5.3.3,49,58,51,71
5.3.4,83,78,80,46
