Название,Номер квадрата,Количество точек
1.1.1.4.jpg,1,45
1.1.1.4.jpg,2,49
1.1.1.4.jpg,3,40
1.1.1.4.jpg,4,49
1.1.2.4.jpg,5,35
1.1.2.4.jpg,6,45
1.1.2.4.jpg,7,33
1.1.2.4.jpg,8,38
1.1.3.4.jpg,9,25
1.1.3.4.jpg,10,34
1.1.3.4.jpg,11,17
1.1.3.4.jpg,12,22
1.1.4.4.jpg,13,38
1.1.4.4.jpg,14,39
1.1.4.4.jpg,15,10
1.1.4.4.jpg,16,30
1.2.1.4.jpg,1,32
1.2.1.4.jpg,2,39
1.2.1.4.jpg,3,39
1.2.1.4.jpg,4,33
1.2.2.4.jpg,5,32
1.2.2.4.jpg,6,38
1.2.2.4.jpg,7,42
1.2.2.4.jpg,8,32
1.2.3.4.jpg,9,24
1.2.3.4.jpg,10,38
1.2.3.4.jpg,11,42
1.2.3.4.jpg,12,40
1.2.4.4.jpg,13,32
1.2.4.4.jpg,14,34
1.2.4.4.jpg,15,17
1.2.4.4.jpg,16,25
1.3.1.4.jpg,1,42
1.3.1.4.jpg,2,26
1.3.1.4.jpg,3,35
1.3.1.4.jpg,4,31
1.3.2.4.jpg,5,33
1.3.2.4.jpg,6,30
1.3.2.4.jpg,7,47
1.3.2.4.jpg,8,27
1.3.3.4.jpg,9,26
1.3.3.4.jpg,10,26
1.3.3.4.jpg,11,41
1.3.3.4.jpg,12,40
1.3.4.4.jpg,13,30
1.3.4.4.jpg,14,28
1.3.4.4.jpg,15,22
1.3.4.4.jpg,16,25
2.1.1.4.jpg,1,84
2.1.1.4.jpg,2,59
2.1.1.4.jpg,3,83
2.1.1.4.jpg,4,83
2.1.2.4.jpg,5,87
2.1.2.4.jpg,6,88
2.1.2.4.jpg,7,89
2.1.2.4.jpg,8,99
2.1.3.4.jpg,9,94
2.1.3.4.jpg,10,77
2.1.3.4.jpg,11,91
2.1.3.4.jpg,12,99
2.1.4.4.jpg,13,72
2.1.4.4.jpg,14,76
2.1.4.4.jpg,15,53
2.1.4.4.jpg,16,70
2.2.1.4.jpg,1,90
2.2.1.4.jpg,2,78
2.2.1.4.jpg,3,63
2.2.1.4.jpg,4,51
2.2.2.4.jpg,5,67
2.2.2.4.jpg,6,88
2.2.2.4.jpg,7,84
2.2.2.4.jpg,8,86
2.2.3.4.jpg,9,91
2.2.3.4.jpg,10,72
2.2.3.4.jpg,11,73
2.2.3.4.jpg,12,95
2.2.4.4.jpg,13,78
2.2.4.4.jpg,14,119
2.2.4.4.jpg,15,86
2.2.4.4.jpg,16,76
2.3.1.4.jpg,1,83
2.3.1.4.jpg,2,92
2.3.1.4.jpg,3,99
2.3.1.4.jpg,4,90
2.3.2.4.jpg,5,79
2.3.2.4.jpg,6,102
2.3.2.4.jpg,7,69
2.3.2.4.jpg,8,82
2.3.3.4.jpg,9,94
2.3.3.4.jpg,10,94
2.3.3.4.jpg,11,74
2.3.3.4.jpg,12,70
2.3.4.4.jpg,13,100
2.3.4.4.jpg,14,88
2.3.4.4.jpg,15,97
2.3.4.4.jpg,16,101
3.1.1.4.jpg,1,41
3.1.1.4.jpg,2,33
3.1.1.4.jpg,3,44
3.1.1.4.jpg,4,40
3.1.2.4.jpg,5,38
3.1.2.4.jpg,6,38
3.1.2.4.jpg,7,38
3.1.2.4.jpg,8,30
3.1.3.4.jpg,9,20
3.1.3.4.jpg,10,24
3.1.3.4.jpg,11,28
3.1.3.4.jpg,12,27
3.1.4.4.jpg,13,20
3.1.4.4.jpg,14,24
3.1.4.4.jpg,15,26
3.1.4.4.jpg,16,31
3.2.1.4.jpg,1,46
3.2.1.4.jpg,2,40
3.2.1.4.jpg,3,47
3.2.1.4.jpg,4,32
3.2.2.4.jpg,5,27
3.2.2.4.jpg,6,45
3.2.2.4.jpg,7,40
3.2.2.4.jpg,8,32
3.2.3.4.jpg,9,35
3.2.3.4.jpg,10,30
3.2.3.4.jpg,11,45
3.2.3.4.jpg,12,29
3.2.4.4.jpg,13,34
3.2.4.4.jpg,14,56
3.2.4.4.jpg,15,39
3.2.4.4.jpg,16,32
3.3.1.4.jpg,1,50
3.3.1.4.jpg,2,39
3.3.1.4.jpg,3,37
3.3.1.4.jpg,4,28
3.3.2.4.jpg,5,21
3.3.2.4.jpg,6,29
3.3.2.4.jpg,7,39
3.3.2.4.jpg,8,30
3.3.3.4.jpg,9,35
3.3.3.4.jpg,10,40
3.3.3.4.jpg,11,33
3.3.3.4.jpg,12,30
3.3.4.4.jpg,13,38
3.3.4.4.jpg,14,39
3.3.4.4.jpg,15,37
3.3.4.4.jpg,16,43
4.1.1.4.jpg,1,49
4.1.1.4.jpg,2,53
4.1.1.4.jpg,3,48
4.1.1.4.jpg,4,54
4.1.2.4.jpg,5,43
4.1.2.4.jpg,6,46
4.1.2.4.jpg,7,54
4.1.2.4.jpg,8,45
4.1.3.4.jpg,9,36
4.1.3.4.jpg,10,38
4.1.3.4.jpg,11,37
4.1.3.4.jpg,12,56
4.1.4.4.jpg,13,56
4.1.4.4.jpg,14,57
4.1.4.4.jpg,15,32
4.1.4.4.jpg,16,41
4.2.1.4.jpg,1,45
4.2.1.4.jpg,2,45
4.2.1.4.jpg,3,48
4.2.1.4.jpg,4,47
4.2.2.4.jpg,5,34
4.2.2.4.jpg,6,36
4.2.2.4.jpg,7,38
4.2.2.4.jpg,8,35
4.2.3.4.jpg,9,44
4.2.3.4.jpg,10,31
4.2.3.4.jpg,11,43
4.2.3.4.jpg,12,35
4.2.4.4.jpg,13,44
4.2.4.4.jpg,14,43
4.2.4.4.jpg,15,47
4.2.4.4.jpg,16,50
4.3.1.4.jpg,1,41
4.3.1.4.jpg,2,53
4.3.1.4.jpg,3,44
4.3.1.4.jpg,4,45
4.3.2.4.jpg,5,37
4.3.2.4.jpg,6,45
4.3.2.4.jpg,7,48
4.3.2.4.jpg,8,41
4.3.3.4.jpg,9,47
4.3.3.4.jpg,10,39
4.3.3.4.jpg,11,43
4.3.3.4.jpg,12,54
4.3.4.4.jpg,13,51
4.3.4.4.jpg,14,46
4.3.4.4.jpg,15,46
4.3.4.4.jpg,16,39
5.1.1.4.jpg,1,28
5.1.1.4.jpg,2,27
5.1.1.4.jpg,3,36
5.1.1.4.jpg,4,34
5.1.2.4.jpg,5,39
5.1.2.4.jpg,6,61
5.1.2.4.jpg,7,55
5.1.2.4.jpg,8,42
5.1.3.4.jpg,9,44
5.1.3.4.jpg,10,43
5.1.3.4.jpg,11,41
5.1.3.4.jpg,12,28
5.1.4.4.jpg,13,29
5.1.4.4.jpg,14,44
5.1.4.4.jpg,15,43
5.1.4.4.jpg,16,41
5.2.1.4.jpg,1,44
5.2.1.4.jpg,2,46
5.2.1.4.jpg,3,37
5.2.1.4.jpg,4,33
5.2.2.4.jpg,5,26
5.2.2.4.jpg,6,24
5.2.2.4.jpg,7,43
5.2.2.4.jpg,8,23
5.2.3.4.jpg,9,45
5.2.3.4.jpg,10,27
5.2.3.4.jpg,11,37
5.2.3.4.jpg,12,38
5.2.4.4.jpg,13,31
5.2.4.4.jpg,14,33
5.2.4.4.jpg,15,45
5.2.4.4.jpg,16,42
5.3.1.4.jpg,1,56
5.3.1.4.jpg,2,80
5.3.1.4.jpg,3,62
5.3.1.4.jpg,4,78
5.3.2.4.jpg,5,60
5.3.2.4.jpg,6,50
5.3.2.4.jpg,7,61
5.3.2.4.jpg,8,55
5.3.3.4.jpg,9,48
5.3.3.4.jpg,10,61
5.3.3.4.jpg,11,54
5.3.3.4.jpg,12,67
5.3.4.4.jpg,13,80
5.3.4.4.jpg,14,77
5.3.4.4.jpg,15,72
5.3.4.4.jpg,16,44
